valid_time,latitude,longitude,Total Precipitation (mm),Evaporation (mm),Surface Runoff (mm),Mean Wave Direction (°),10m U-Component of Wind (m/s),10m V-Component of Wind (m/s),2m Temperature,Mean Sea Level (°C),Sea Surface Temperature (°C),Soil Temperature Level 1 (°C),Soil Type,Soil Water Volume Level 1 (m³/m³),number,Experiment Version,Flood_Occurred
2019-06-21,23.0,80.75,0.0009540000000000001,-5.6237000000000004e-05,0.0,191.5300155757932,0.5868987999999999,-1.406730625,304.16661999999997,100146.8425,302.9279268276109,305.468625,2.0,0.19848259000000001,0,1,0
2019-06-21,23.0,81.0,0.0,-6.27955e-05,0.0,191.5300155757932,0.52293397,-1.28954315,302.93811,100179.4675,302.9279268276109,304.273315,3.0,0.219562605,0,1,0
2019-06-21,23.0,81.25,0.00047700000000000005,-6.14225e-05,0.0,191.5300155757932,0.8500824,-1.3022384800000002,302.41663,100188.4675,302.9279268276109,303.94323999999995,3.0,0.20968254,0,1,0
2019-06-21,23.0,81.5,0.0,-6.4536e-05,0.0,191.5300155757932,0.89207458,-1.207023615,302.981085,100155.8425,302.9279268276109,304.31434,2.0,0.20716484000000002,0,1,0
2019-06-21,23.0,81.75,0.0,-5.8996500000000003e-05,0.0,191.5300155757932,0.4911956715,-0.68212128,304.170535,100106.4675,302.9279268276109,305.360225,2.0,0.189312055,0,1,0
2019-06-21,23.0,82.0,0.0,-4.8065e-05,0.0,191.5300155757932,-0.2387847999999999,-0.447257985,304.59826499999997,100094.5925,302.9279268276109,305.95105,2.0,0.172290875,0,1,0
2019-06-21,23.0,82.25,0.0,-5.3135e-05,0.0,191.5300155757932,-0.88331605,0.034675595000000003,304.753535,100073.8425,302.9279268276109,306.094605,2.0,0.19114311,0,1,0
2019-06-21,23.0,82.5,0.0,-5.8142499999999994e-05,0.0,191.5300155757932,-1.55470277,0.28418734999999995,304.02013999999997,100101.8425,302.9279268276109,305.631715,2.0,0.188060835,0,1,0
2019-06-21,23.0,82.75,0.0,-5.0565e-05,0.0,191.5300155757932,-1.286636335,0.22071074999999996,303.15393,100153.2175,302.9279268276109,304.61707,2.0,0.21612937999999998,0,1,0
2019-06-21,23.0,83.0,0.0,-5.1905000000000005e-05,0.0,191.5300155757932,-0.82325745,-0.31102754999999993,301.921515,100219.4675,302.9279268276109,303.52429,2.0,0.27459342,0,1,0
2019-06-21,23.0,83.25,1.0056500000000002,-5.9009000000000004e-05,0.00453,191.5300155757932,-0.461929305,-0.34520723,300.693975,100263.4675,302.9279268276109,302.930545,2.0,0.28267296,0,1,1
2019-06-21,23.0,83.5,1.786709,-6.3466e-05,0.008579999999999999,191.5300155757932,-0.46192931800000003,-0.3662033,299.75745,100283.5925,302.9279268276109,302.47450000000003,2.0,0.30120476,0,1,1
2019-06-21,23.0,83.75,1.6837119999999999,-6.649100000000001e-05,0.010499999999999999,191.5300155757932,-0.576187155,-0.06053924999999999,298.722285,100310.7175,302.9279268276109,301.738165,2.0,0.335743025,0,1,1
2019-06-21,23.0,84.0,1.9688610000000002,-6.737e-05,0.0129,191.5300155757932,-0.59669496,0.272956845,298.006465,100321.3425,302.9279268276109,301.579955,2.0,0.36391838499999996,0,1,1
2019-06-21,23.0,84.25,0.44490099999999994,-5.7506499999999996e-05,0.00238,191.5300155757932,0.06736755500000002,0.579597475,297.94397,100300.4675,302.9279268276109,301.29969000000006,2.0,0.37858207499999996,0,1,1
2019-06-21,23.0,84.5,0.415802,-4.685e-05,0.00262,191.5300155757932,0.14891052,0.8022537350000001,298.440065,100253.0925,302.9279268276109,301.47937,2.0,0.37340172,0,1,1
2019-06-21,23.0,84.75,0.653269,-3.97e-05,0.00381,191.5300155757932,0.05955505,1.020027185,298.861935,100220.3425,302.9279268276109,301.679565,3.0,0.34820182499999996,0,1,1
2019-06-21,23.0,85.0,0.964213,-4.115e-05,0.00477,191.5300155757932,-0.2783355999999999,0.9853592,299.13245,100210.3425,302.9279268276109,302.03308,3.0,0.32902153,0,1,1
2019-06-21,23.0,85.25,0.925064,-4.819999999999999e-05,0.003578,191.5300155757932,-0.46095280000000005,0.674812315,299.671505,100193.3425,302.9279268276109,302.663935,3.0,0.292682725,0,1,1
2019-06-21,23.0,85.5,0.947953,-5.515e-05,0.00405,191.5300155757932,-0.577652,0.38916777,300.365845,100159.4675,302.9279268276109,303.027225,3.0,0.30049522500000003,0,1,1
2019-06-21,23.0,85.75,0.544071,-5.35e-05,0.0023870000000000002,191.5300155757932,-0.6904449500000001,0.20166778500000002,301.482055,100104.5925,302.9279268276109,304.408085,3.0,0.22279747,0,1,1
2019-06-21,23.0,86.0,0.339058,-5.525e-05,0.00143,191.5300155757932,-0.7822418000000001,0.0112380985,301.91955499999995,100080.8425,302.9279268276109,304.988155,3.0,0.187137675,0,1,0
2019-06-21,23.0,86.25,0.216056,-6.19e-05,0.0009540000000000001,191.5300155757932,-0.9316558,-0.1528244025,301.733035,100077.4675,302.9279268276109,304.27135999999996,3.0,0.235294415,0,1,1
2019-06-21,23.0,86.5,0.17592599999999997,-7.082949999999999e-05,0.000715,191.5300155757932,-1.31739805,-0.47801971,301.76916500000004,100074.4675,302.9279268276109,303.78796,2.0,0.29993827500000003,0,1,1
2019-06-21,23.0,86.75,0.48730700000000005,-7.4781e-05,0.003578,191.5300155757932,-1.689956635,-0.6523361249999999,302.07678,100065.4675,302.9279268276109,303.79675499999996,2.0,0.34913261500000004,0,1,1
2019-06-21,23.0,87.0,1.912117,-6.13e-05,0.013615,191.5300155757932,-1.864273,-0.649894735,302.45763999999997,100050.0925,302.9279268276109,304.119995,2.0,0.389309005,0,1,1
2019-06-22,17.0,80.0,0.587463,-0.0001084685,0.00334,191.5300155757932,0.9512328900000001,0.510765075,304.7666,100113.8425,302.9279268276109,306.230225,3.0,0.33634549999999996,0,1,1
2019-06-22,17.0,80.25,0.702858,-0.00011513450000000001,0.00548,191.5300155757932,0.440979,0.48781585,304.725585,100118.0925,302.9279268276109,306.26831000000004,3.0,0.3753546,0,1,1
2019-06-22,17.0,80.5,1.1997220000000002,-0.0001225275,0.0124,191.5300155757932,0.005920399999999992,0.55861664,304.245115,100134.2175,302.9279268276109,305.733155,4.0,0.46564086,0,1,1
2019-06-22,17.0,80.75,1.3837819999999998,-0.00011284150000000001,0.016900000000000002,191.5300155757932,-0.03607178,0.6240463350000001,303.63671999999997,100157.0925,302.9279268276109,305.09936,4.0,0.479877295,0,1,1
2019-06-22,17.0,81.0,1.705169,-0.00011150299999999999,0.0224,191.5300155757932,0.27203367500000003,0.6050033645,303.32519,100166.3425,302.9279268276109,304.717535,4.0,0.48144132,0,1,1
2019-06-22,17.0,81.25,1.253128,-0.00011499700000000001,0.0143,191.5300155757932,0.58599855,0.3965072645,303.033205,100150.3425,302.9279268276109,304.78686,4.0,0.473789035,0,1,1
2019-06-22,17.0,81.5,1.1205660000000002,-0.000115842,0.011899999999999999,191.5300155757932,1.1621704,0.253440855,302.872075,100131.2175,302.9279268276109,305.0476,4.0,0.470432115,0,1,1
2019-06-22,17.0,81.75,2.005562,-0.0001240365,0.015238000000000002,191.5300155757932,1.5684204,-0.08054350000000002,302.84180000000003,100120.5925,302.9279268276109,305.159915,3.0,0.39899047,0,1,1
2019-06-22,17.0,82.0,2.1391279999999995,-0.00011831250000000001,0.0193,191.5300155757932,1.4429321499999999,-0.301734915,302.581055,100121.3425,302.9279268276109,304.95971499999996,4.0,0.4282492,0,1,1
2019-06-22,17.0,82.25,1.544955,-0.00011596100000000001,0.011899999999999999,191.5300155757932,1.4043579,0.09426115000000002,301.9375,100123.3425,302.9279268276109,303.65698499999996,4.0,0.26667388000000003,0,1,1
2019-06-22,17.0,82.5,1.714706,-0.000143203,0.0,174.19745,2.17144777,1.1592026,301.411135,100122.4675,302.43066,302.43042,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,82.75,4.156113,-0.0001898855,0.0,191.5300155757932,3.4619750515,2.442894,301.47558,100125.4675,302.89746,302.89722,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,83.0,8.854866,-0.00020608300000000003,0.0,178.31464,3.9761353,3.4795151,301.59862999999996,100134.4675,303.23242,303.23315,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,83.25,10.258675,-0.000207544,0.0,191.5300155757932,3.56793215,4.0781479,301.63671999999997,100149.2175,303.37207,303.37183,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,83.5,5.415916,-0.00019803650000000002,0.0,183.65448,3.3213501,4.17629245,301.53125,100163.4675,303.17773,303.177485,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,83.75,2.7256009999999997,-0.000186816,0.0,191.5300155757932,3.1060181,4.0757065,301.471675,100165.9675,302.8545,302.85425,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,84.0,1.522064,-0.0001873525,0.0,187.142765,2.9746704,4.03420255,301.445315,100170.4675,302.78906,302.78784,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,84.25,1.008987,-0.000203267,0.0,191.5300155757932,3.1489868000000003,4.1172104,301.52149,100179.5925,302.87793,302.8777,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,84.5,0.920296,-0.000224546,0.0,190.189635,3.5899047499999996,4.215355,301.5957,100187.7175,303.00977,303.0105,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,84.75,0.895501,-0.00023514049999999998,0.0,191.5300155757932,4.0034790000000005,4.17385105,301.57714999999996,100193.4675,303.12207,303.12183,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,85.0,0.569346,-0.0002303125,0.0,192.48651,4.177307,3.9956283999999997,301.57617000000005,100200.5925,303.1797,303.18042,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,85.25,0.260355,-0.000226632,0.0,191.5300155757932,4.254455549999999,3.88137055,301.76855,100210.0925,303.208,303.20874000000003,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,85.5,0.293682,-0.0002221915,0.0,193.783385,4.2266235000000005,3.7876205,301.90332,100221.9675,303.24414,303.24487,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,85.75,0.11539599999999998,-0.000219375,0.0,191.5300155757932,3.9414673000000002,3.6430892,302.075195,100236.5925,303.25488,303.25464,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,86.0,0.093454,-0.0002231155,0.0,194.95916499999998,3.85650625,3.55568695,302.22949,100250.5925,303.39648,303.39526,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,86.25,0.404358,-0.0002220875,0.0,191.5300155757932,4.2920532,3.4653549,302.13574500000004,100263.0925,303.4043,303.40405499999997,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,86.5,1.2846,-0.0002203735,0.0,195.89666499999998,4.689514150000001,3.4653549,301.903315,100271.5925,303.33008,303.3308,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,86.75,2.0084370000000002,-0.000215322,0.0,191.5300155757932,4.69244375,3.6850815,301.692385,100281.2175,303.18555,303.18628,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.0,87.0,1.630782,-0.00020961500000000002,0.0,196.7287,4.48443605,4.05373375,301.671875,100294.7175,303.0498,303.04956,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,80.0,0.169754,-9.514549999999999e-05,0.000715,191.5300155757932,0.643127435,0.69924162,304.86426,100115.2175,302.9279268276109,306.35816,3.0,0.27554686,0,1,1
2019-06-22,17.25,80.25,0.21553,-0.0001013955,0.00167,191.5300155757932,0.19635008500000006,0.7065658400000001,304.693365,100119.0925,302.9279268276109,306.17847,3.0,0.3054312,0,1,1
2019-06-22,17.25,80.5,0.383377,-0.0001059155,0.00334,191.5300155757932,0.026428225000000027,0.66847989,304.05078000000003,100135.2175,302.9279268276109,305.61694,3.0,0.371784045,0,1,1
2019-06-22,17.25,80.75,0.730515,-9.3675e-05,0.00834,191.5300155757932,0.22906490000000002,0.599632252,303.368165,100158.8425,302.9279268276109,305.16186500000003,4.0,0.47184355499999997,0,1,1
2019-06-22,17.25,81.0,1.178742,-0.000104847,0.0148,191.5300155757932,0.43218995000000004,0.660179145,302.56836,100172.4675,302.9279268276109,304.38452,4.0,0.48128872999999994,0,1,1
2019-06-22,17.25,81.25,1.092911,-0.0001088755,0.0148,191.5300155757932,0.47515869,0.43068692499999994,302.023435,100175.3425,302.9279268276109,303.979245,4.0,0.48562223,0,1,1
2019-06-22,17.25,81.5,0.9937290000000001,-0.00011259200000000001,0.037200000000000004,191.5300155757932,0.887756325,0.22414397000000003,301.846675,100174.8425,302.9279268276109,304.062255,4.0,0.48289855000000004,0,1,1
2019-06-22,17.25,81.75,0.890732,-0.000101838,0.016900000000000002,191.5300155757932,1.1880493,0.315452575,302.15234,100155.5925,302.9279268276109,304.442135,3.0,0.40911467,0,1,1
2019-06-22,17.25,82.0,1.238823,-0.000101227,0.0138,191.5300155757932,1.285705585,0.3657455435,302.26172,100139.9675,302.9279268276109,304.61108,4.0,0.43175108500000003,0,1,1
2019-06-22,17.25,82.25,1.540184,-0.000111753,0.0148,191.5300155757932,1.50982665,0.638206461,302.072265,100132.4675,302.9279268276109,304.27026,4.0,0.3924063,0,1,1
2019-06-22,17.25,82.5,1.8186569999999997,-0.00012205549999999999,0.00644,191.5300155757932,2.219787615,1.4399642750000001,301.547855,100131.4675,302.9279268276109,303.1687,1.0,0.19046385999999998,0,1,0
2019-06-22,17.25,82.75,2.029421,-0.0001197985,0.0,191.5300155757932,3.271545425,2.6816635,301.10059,100124.3425,301.94727,301.948,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,83.0,2.1963129999999995,-0.0001621995,0.0,191.5300155757932,3.7749634,3.7617416500000003,301.41406,100127.0925,302.47168,302.47144,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,83.25,6.546975,-0.000188321,0.0,191.5300155757932,3.7119750000000002,4.54494485,301.373045,100134.8425,302.833,302.83276,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,83.5,4.931423,-0.0001837165,0.0,191.5300155757932,3.300354,4.6762923999999995,301.350585,100136.4675,302.88965,302.8894,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,83.75,2.772333,-0.000170276,0.0,191.5300155757932,2.96832275,4.66066745,301.32421999999997,100138.9675,302.57715,302.5769,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,84.0,1.866341,-0.000180379,0.0,191.5300155757932,3.050354,4.70949555,301.30762000000004,100144.5925,302.5625,302.56128,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,84.25,1.328468,-0.000204802,0.0,191.5300155757932,3.3926392499999998,4.66603855,301.387695,100152.9675,302.7744,302.77417,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,84.5,1.095772,-0.0002322945,0.0,191.5300155757932,3.8897095,4.6084213,301.459965,100161.4675,303.06738,303.06714,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,84.75,1.006126,-0.0002437385,0.0,191.5300155757932,4.28277585,4.570823600000001,301.458985,100169.5925,303.21777,303.21753,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,85.0,0.6790189999999999,-0.0002386275,0.0,191.5300155757932,4.51080325,4.382835399999999,301.518555,100180.4675,303.23535,303.2351,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,85.25,0.25749,-0.0002335015,0.0,191.5300155757932,4.6397094,4.1606673999999995,301.690435,100192.7175,303.24707,303.24683,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,85.5,0.18119600000000002,-0.00023464850000000002,0.0,191.5300155757932,4.5117797500000005,3.91847995,301.91211,100205.9675,303.39648,303.39526,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,85.75,0.09536,-0.00023295,0.0,191.5300155757932,4.1079712,3.8589096000000005,302.16504,100220.3425,303.41895,303.4187,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,86.0,0.115395,-0.0002306705,0.0,191.5300155757932,3.9028929999999997,3.7300033500000005,302.22949,100238.7175,303.46387,303.46362,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,86.25,0.28133400000000003,-0.00022533550000000002,0.0,191.5300155757932,4.04595945,3.420433,302.11816,100255.0925,303.42188,303.4226,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,86.5,0.943179,-0.00022730249999999998,0.0,191.5300155757932,4.3770142,3.2500229,301.916015,100267.7175,303.34277,303.34253,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,86.75,1.755712,-0.000226498,0.0,191.5300155757932,4.5723267,3.3691635,301.668945,100279.4675,303.21387,303.21362,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.25,87.0,1.8348589999999998,-0.00021971749999999998,0.0,191.5300155757932,4.512268150000001,3.8452377,301.565435,100290.5925,303.10938,303.1101,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,80.0,0.14305099999999998,-7.53265e-05,0.00047700000000000005,191.5300155757932,0.33941649999999995,0.76564787,304.53321,100121.7175,302.9279268276109,305.79663500000004,3.0,0.28316863000000003,0,1,1
2019-06-22,17.5,80.25,0.0973,-7.7557e-05,0.00047700000000000005,191.5300155757932,-0.01800537499999999,0.80910492,304.302735,100133.3425,302.9279268276109,305.526125,3.0,0.309451885,0,1,1
2019-06-22,17.5,80.5,0.260353,-7.942149999999999e-05,0.00191,191.5300155757932,-0.28411865000000003,0.77834322,303.77246,100148.5925,302.9279268276109,305.12183000000005,3.0,0.37229521499999996,0,1,1
2019-06-22,17.5,80.75,0.96035,-8.8188e-05,0.007869999999999999,191.5300155757932,-0.08294679999999999,0.6264877085,303.272465,100150.2175,302.9279268276109,305.06323499999996,3.0,0.39912780000000003,0,1,1
2019-06-22,17.5,81.0,1.783371,-9.4488e-05,0.018600000000000002,191.5300155757932,0.19488530000000004,0.5571518085,302.726565,100153.3425,302.9279268276109,304.72729000000004,4.0,0.482257665,0,1,1
2019-06-22,17.5,81.25,1.81675,-9.7334e-05,0.0203,191.5300155757932,0.327697735,0.5542221085000001,302.02832,100164.2175,302.9279268276109,304.3396,4.0,0.488681625,0,1,1
2019-06-22,17.5,81.5,2.282143,-9.10605e-05,0.0255,191.5300155757932,0.6646118000000001,0.41701509,300.71972500000004,100222.2175,302.9279268276109,303.17163000000005,3.0,0.4187506,0,1,1
2019-06-22,17.5,81.75,2.271652,-8.507e-05,0.0813,191.5300155757932,0.9512328999999999,0.3208236585,300.429685,100234.0925,302.9279268276109,302.65503,3.0,0.403148485,0,1,1
2019-06-22,17.5,82.0,1.8653870000000001,-8.05455e-05,0.0484,191.5300155757932,1.144104,0.28127289,300.41308,100224.4675,302.9279268276109,302.40990999999997,3.0,0.40336974999999997,0,1,1
2019-06-22,17.5,82.25,1.812935,-8.55745e-05,0.030800000000000004,191.5300155757932,1.37506105,0.511253355,300.549805,100201.8425,302.9279268276109,302.47826999999995,3.0,0.379550775,0,1,1
2019-06-22,17.5,82.5,1.475339,-8.84505e-05,0.039338000000000005,191.5300155757932,1.6870728,1.02785495,301.168945,100154.4675,302.9279268276109,303.13941,3.0,0.37435514999999997,0,1,1
2019-06-22,17.5,82.75,1.091983,-9.86285e-05,0.008817,191.5300155757932,2.300354,2.06008145,301.44238,100122.8425,302.9279268276109,303.196045,3.0,0.304179985,0,1,1
2019-06-22,17.5,83.0,0.658992,-0.0001349155,0.00023799999999999998,191.5300155757932,2.5313110500000002,2.98342135,301.620115,100101.5925,302.9279268276109,302.9187,1.0,0.18587097000000002,0,1,0
2019-06-22,17.5,83.25,3.765106,-0.00013563049999999998,0.0,191.5300155757932,3.050354,4.120140149999999,301.18066,100112.5925,302.06445,302.0652,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,83.5,4.143713000000001,-0.0001769215,0.0,181.033385,3.19342045,4.88869465,301.27930000000003,100111.4675,302.57617,302.575925,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,83.75,2.637866,-0.0001805575,0.0,191.5300155757932,3.04302985,5.0942612,301.21484499999997,100110.8425,302.7119,302.71167,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,84.0,1.650809,-0.0001839105,0.0,187.56464,3.1289672,5.0957261,301.229495,100118.3425,302.60938,302.6101,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,84.25,1.271248,-0.0002088545,0.0,191.5300155757932,3.6206664999999996,5.0215073,301.369145,100130.0925,302.76855,302.7683,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,84.5,1.105309,-0.00024041550000000002,0.0,191.6662,4.159729,4.94680025,301.45703000000003,100140.3425,303.08496,303.08472,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,84.75,0.8945489999999999,-0.00025673250000000003,0.0,191.5300155757932,4.59918225,4.81935875,301.49414,100151.9675,303.3164,303.31714,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,85.0,0.47588499999999995,-0.000247017,0.0,194.42401,4.848205549999999,4.61623385,301.58399,100162.7175,303.31543,303.31617,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,85.25,0.186919,-0.00023207099999999998,0.0,191.5300155757932,4.9795533,4.42580415,301.73829,100172.4675,303.24316,303.24292,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,85.5,0.14877400000000002,-0.00023615400000000003,0.0,195.36542,4.84234615,4.1972885,301.98046999999997,100188.3425,303.34473,303.34448,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,85.75,0.0811,-0.00023847849999999998,0.0,191.5300155757932,4.35211185,4.0893783500000005,302.22559,100202.2175,303.40234,303.40112,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,86.0,0.11920900000000001,-0.000237823,0.0,195.361515,3.77398685,3.9175033500000005,302.23828000000003,100219.7175,303.45898,303.45874000000003,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,86.25,0.21743300000000002,-0.000230909,0.0,191.5300155757932,3.7305298000000002,3.6767807,302.12793,100237.4675,303.44922,303.44995,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,86.5,0.614171,-0.0002278685,0.0,195.631045,3.8345337,3.5517807,301.965815,100257.3425,303.39453,303.3933,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,86.75,1.369464,-0.0002262445,0.0,191.5300155757932,4.0830689,3.67873375,301.73731,100271.3425,303.27832,303.27808,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.5,87.0,1.6173870000000001,-0.0002215955,0.0,196.11151,4.2691041,4.1108627,301.57324,100281.0925,303.19336,303.1941,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,80.0,0.195503,-6.13e-05,0.0009540000000000001,191.5300155757932,0.33892819999999996,0.8686752249999999,303.90819999999997,100136.7175,302.9279268276109,305.071045,3.0,0.30549223000000003,0,1,1
2019-06-22,17.75,80.25,0.124931,-6.14e-05,0.00047700000000000005,191.5300155757932,0.03717040999999999,0.9448470849999999,303.706055,100151.4675,302.9279268276109,304.69702,3.0,0.32944854,0,1,1
2019-06-22,17.75,80.5,0.344276,-6.925e-05,0.00215,191.5300155757932,-0.6952514599999999,0.921409615,303.574215,100151.0925,302.9279268276109,304.763425,3.0,0.35116179000000003,0,1,1
2019-06-22,17.75,80.75,1.063347,-7.434999999999999e-05,0.00882,191.5300155757932,-0.7772827164999999,0.79738615,303.11621,100149.9675,302.9279268276109,304.81909,3.0,0.37606414,0,1,1
2019-06-22,17.75,81.0,1.71566,-7.4845e-05,0.018099999999999998,191.5300155757932,-0.28118895,0.81349944,302.56836,100153.2175,302.9279268276109,304.56714,4.0,0.48743039499999996,0,1,1
2019-06-22,17.75,81.25,1.34182,-7.68e-05,0.0124,191.5300155757932,0.16656495000000004,1.021018975,302.07617000000005,100152.8425,302.9279268276109,304.48999000000003,3.0,0.41991789999999996,0,1,1
2019-06-22,17.75,81.5,2.002716,-7.74e-05,0.017900000000000003,191.5300155757932,0.47515869999999993,0.9555893099999999,300.77441,100205.5925,302.9279268276109,303.34058500000003,3.0,0.39301664999999997,0,1,1
2019-06-22,17.75,81.75,2.8247839999999997,-7.1999e-05,0.186682,191.5300155757932,0.490783693,0.58400727,298.77637000000004,100310.0925,302.9279268276109,300.64917,3.0,0.41538602999999996,0,1,1
2019-06-22,17.75,82.0,2.4900439999999997,-6.75045e-05,0.26631400000000005,191.5300155757932,0.7144165,0.44728852,298.39549999999997,100320.9675,302.9279268276109,300.104245,3.0,0.418514085,0,1,1
2019-06-22,17.75,82.25,1.4686540000000001,-6.598199999999999e-05,0.1688,191.5300155757932,1.09674072,0.11476900000000001,297.95312,100324.4675,302.9279268276109,299.69605,3.0,0.418392015,0,1,1
2019-06-22,17.75,82.5,0.77342,-6.85175e-05,0.035538,191.5300155757932,1.4463501,0.47707365000000007,298.48536,100276.8425,302.9279268276109,300.21558,3.0,0.413753345,0,1,1
2019-06-22,17.75,82.75,0.433926,-6.16e-05,0.012138,191.5300155757932,1.3609008500000002,0.909690825,300.22265500000003,100163.3425,302.9279268276109,302.08275,3.0,0.404804065,0,1,1
2019-06-22,17.75,83.0,0.391006,-7.6191e-05,0.0009540000000000001,191.5300155757932,1.3667603000000002,1.8247299,301.08203000000003,100108.0925,302.9279268276109,302.75073499999996,3.0,0.330417465,0,1,1
2019-06-22,17.75,83.25,1.0681140000000002,-8.6363e-05,0.00023799999999999998,191.5300155757932,1.83892825,2.8188705499999998,301.18164,100090.7175,302.9279268276109,302.624755,3.0,0.24282439499999997,0,1,1
2019-06-22,17.75,83.5,1.9369150000000002,-0.00014247,0.0,191.5300155757932,2.5308227,4.2387923999999995,301.353515,100088.2175,302.2627,302.26245,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,83.75,2.012252,-0.00016506049999999998,0.0,191.5300155757932,2.75543215,4.99465175,301.332025,100088.0925,302.48145,302.4812,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,84.0,1.356128,-0.00018081100000000001,0.0,191.5300155757932,3.1196900000000003,5.45705415,301.40234999999996,100095.4675,302.4961,302.49683,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,84.25,1.031876,-0.000202492,0.0,191.5300155757932,3.6109008499999997,5.3623275,301.50586,100107.3425,302.64355,302.6433,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,84.5,0.905039,-0.0002407585,0.0,191.5300155757932,4.28131105,5.208519,301.59277499999996,100116.0925,303.06543,303.0652,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,84.75,0.619885,-0.000261441,0.0,191.5300155757932,4.7617798,5.07277685,301.65723,100125.7175,303.34668,303.34644,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,85.0,0.5035350000000001,-0.0002505785,0.0,191.5300155757932,5.13922125,4.9175033500000005,301.697265,100141.2175,303.37793,303.37867,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,85.25,0.235558,-0.000232503,0.0,191.5300155757932,5.2593384,4.69728855,301.811525,100153.0925,303.3086,303.30933,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,85.5,0.11157999999999998,-0.00024120549999999999,0.0,191.5300155757932,5.0791626,4.48537445,302.09375,100170.0925,303.36426,303.364,0.0,3.6799999999999995e-06,0,1,0
2019-06-22,17.75,85.75,0.07629999999999999,-0.0002467185,0.0,191.5300155757932,4.47808835,4.354515,302.26367500000003,100185.0925,303.45898,303.45972,0.0,3.6799999999999995e-06,0,1,0
